Time = 12:43:34.683, Vertical = 0, Distance = 16.00011, Driven = 0.006863128, Gap = -1.51.5,Speed = 0.0002238139
Time = 12:43:39.459, Vertical = 0.5158557, Distance = 29.59473, Driven = 22.66155, Gap = -1.4788421.5,Speed = 10.97182
Time = 12:43:39.584, Vertical = 0.5158557, Distance = 30.628, Driven = 23.99771, Gap = -1.4775891.5,Speed = 11.25289
Time = 12:43:39.701, Vertical = 0.5158557, Distance = 31.58035, Driven = 25.36754, Gap = -1.4763041.5,Speed = 11.53149
Time = 12:43:39.823, Vertical = 0.5158557, Distance = 32.37164, Driven = 26.77063, Gap = -1.4749881.5,Speed = 11.80704
Time = 12:43:39.999, Vertical = 0.5158557, Distance = 33.00473, Driven = 28.20657, Gap = -1.4736411.5,Speed = 12.07927
Time = 12:43:40.136, Vertical = 0.5158557, Distance = 33.4822, Driven = 29.67493, Gap = -1.4722631.5,Speed = 12.34815
Time = 12:43:40.250, Vertical = 0.5158557, Distance = 33.80657, Driven = 31.17533, Gap = -1.4708561.5,Speed = 12.61371
Time = 12:43:40.372, Vertical = 0.5158557, Distance = 33.98035, Driven = 32.70737, Gap = -1.4694191.5,Speed = 12.87598
Time = 12:43:40.494, Vertical = 0.5158557, Distance = 34.006, Driven = 34.27065, Gap = -1.4679531.5,Speed = 13.13499
Time = 12:43:40.611, Vertical = 0.5158557, Distance = 33.88595, Driven = 35.86478, Gap = -1.4664571.5,Speed = 13.39081
Time = 12:43:40.696, Vertical = 0.5158557, Distance = 33.62257, Driven = 37.4894, Gap = -1.4649331.5,Speed = 13.64345
Time = 12:43:40.854, Vertical = 0.5158557, Distance = 33.2182, Driven = 39.1441, Gap = -1.4633811.5,Speed = 13.89297
Time = 12:43:40.932, Vertical = 0.5158557, Distance = 32.67515, Driven = 40.82854, Gap = -1.4618011.5,Speed = 14.13939
Time = 12:43:41.82, Vertical = 0.5158557, Distance = 31.99568, Driven = 42.54233, Gap = -1.4601941.5,Speed = 14.38277
Time = 12:43:41.159, Vertical = 0.5158557, Distance = 31.18201, Driven = 44.28512, Gap = -1.4585591.5,Speed = 14.62313
Time = 12:43:41.324, Vertical = 0.5158557, Distance = 30.23634, Driven = 46.05654, Gap = -1.4568971.5,Speed = 14.86051
Time = 12:43:41.403, Vertical = 0.5158557, Distance = 29.16082, Driven = 47.85624, Gap = -1.4552091.5,Speed = 15.09496
Time = 12:43:41.552, Vertical = 0.5158557, Distance = 27.9578, Driven = 49.68386, Gap = -1.4534941.5,Speed = 15.3265
Time = 12:43:41.626, Vertical = 0.5158557, Distance = 26.63064, Driven = 51.53908, Gap = -1.4517541.5,Speed = 15.55517
Time = 12:43:41.812, Vertical = 0.5158557, Distance = 25.2939, Driven = 53.42154, Gap = -1.4499881.5,Speed = 15.78101
Time = 12:43:41.927, Vertical = 0.5158557, Distance = 24.01892, Driven = 55.33089, Gap = -1.4481971.5,Speed = 16.00406
Time = 12:43:42.7, Vertical = 0.5158557, Distance = 22.80447, Driven = 57.26683, Gap = -1.4463811.5,Speed = 16.22434
Time = 12:43:42.190, Vertical = 0.5158557, Distance = 21.65325, Driven = 59.22901, Gap = -1.4445411.5,Speed = 16.44189
Time = 12:43:42.300, Vertical = 0.5158557, Distance = 20.56378, Driven = 61.2171, Gap = -1.4426761.5,Speed = 16.65675
Time = 12:43:42.412, Vertical = 0.5158557, Distance = 19.53482, Driven = 63.23079, Gap = -1.4407871.5,Speed = 16.86895
Time = 12:43:42.545, Vertical = 0.5158557, Distance = 18.56559, Driven = 65.26977, Gap = -1.4388741.5,Speed = 17.07852
Time = 12:43:42.703, Vertical = 0.5158557, Distance = 17.65535, Driven = 67.3337, Gap = -1.4369381.5,Speed = 17.28549
Time = 12:43:42.712, Vertical = 0.5158557, Distance = 16.80329, Driven = 69.42229, Gap = -1.4349791.5,Speed = 17.4899
Time = 12:43:42.847, Vertical = 0.5158557, Distance = 16.00859, Driven = 71.53523, Gap = -1.4329971.5,Speed = 17.69177
Time = 12:43:42.973, Vertical = 0.5158557, Distance = 15.2704, Driven = 73.67223, Gap = -1.4309921.5,Speed = 17.89115
Time = 12:43:43.120, Vertical = 0.5158557, Distance = 14.58796, Driven = 75.83297, Gap = -1.4289661.5,Speed = 18.08806
Time = 12:43:43.200, Vertical = 0.5158557, Distance = 13.96066, Driven = 78.01717, Gap = -1.4269171.5,Speed = 18.28252
Time = 12:43:43.374, Vertical = 0.5158557, Distance = 13.38774, Driven = 80.22454, Gap = -1.4248461.5,Speed = 18.47458
Time = 12:43:43.443, Vertical = 0.5158557, Distance = 12.86859, Driven = 82.45479, Gap = -1.4227551.5,Speed = 18.66426
Time = 12:43:43.594, Vertical = 0.5158557, Distance = 12.4025, Driven = 84.70763, Gap = -1.4206411.5,Speed = 18.85159
Time = 12:43:43.660, Vertical = 0.5158557, Distance = 11.98882, Driven = 86.9828, Gap = -1.4185071.5,Speed = 19.0366
Time = 12:43:43.804, Vertical = 0.5158557, Distance = 11.6269, Driven = 89.28001, Gap = -1.4163521.5,Speed = 19.21931
Time = 12:43:43.933, Vertical = 0.5158557, Distance = 11.31613, Driven = 91.599, Gap = -1.4141771.5,Speed = 19.39977
Time = 12:43:44.82, Vertical = -0.1382232, Distance = 11.06419, Driven = 93.93111, Gap = -1.4119891.5,Speed = 19.36928
Time = 12:43:44.167, Vertical = -0.2060034, Distance = 10.94944, Driven = 96.19712, Gap = -1.4088821.5,Speed = 18.43955
Time = 12:43:44.310, Vertical = 0, Distance = 11.03607, Driven = 98.33182, Gap = -1.3978421.5,Speed = 17.23176
Time = 12:43:44.420, Vertical = 0, Distance = 11.27136, Driven = 100.3872, Gap = -1.3836051.5,Speed = 17.03924
Time = 12:43:44.568, Vertical = 0, Distance = 11.6007, Driven = 102.4171, Gap = -1.3670711.5,Speed = 16.82874
Time = 12:43:44.681, Vertical = 0.4383927, Distance = 12.02143, Driven = 104.4233, Gap = -1.3488651.5,Speed = 16.68906
Time = 12:43:44.759, Vertical = 0.4480756, Distance = 12.50226, Driven = 106.4362, Gap = -1.3292281.5,Speed = 16.83793
Time = 12:43:44.912, Vertical = 0.4674413, Distance = 13.03064, Driven = 108.4675, Gap = -1.3084371.5,Speed = 16.99314
Time = 12:43:44.995, Vertical = 0.4771242, Distance = 13.60446, Driven = 110.5186, Gap = -1.2867641.5,Speed = 17.16509
Time = 12:43:45.145, Vertical = 0.4771242, Distance = 14.22173, Driven = 112.5906, Gap = -1.2644031.5,Speed = 17.33972
Time = 12:43:45.279, Vertical = 0.4771242, Distance = 14.88177, Driven = 114.6833, Gap = -1.2414991.5,Speed = 17.51217
Time = 12:43:45.346, Vertical = 0.4771242, Distance = 15.58401, Driven = 116.7967, Gap = -1.2181551.5,Speed = 17.68249
Time = 12:43:45.551, Vertical = 0.4771242, Distance = 16.32793, Driven = 118.9303, Gap = -1.1944421.5,Speed = 17.85069
Time = 12:43:45.674, Vertical = 0.4771242, Distance = 17.11303, Driven = 121.0839, Gap = -1.1704091.5,Speed = 18.01682
Time = 12:43:45.778, Vertical = 0.4771242, Distance = 17.93878, Driven = 123.2574, Gap = -1.1460911.5,Speed = 18.18088
Time = 12:43:45.848, Vertical = 0.4771242, Distance = 18.80469, Driven = 125.4504, Gap = -1.121511.5,Speed = 18.34292
Time = 12:43:46.0, Vertical = 0.4771242, Distance = 19.71024, Driven = 127.6627, Gap = -1.0966841.5,Speed = 18.50294
Time = 12:43:46.75, Vertical = 0.4771242, Distance = 20.65494, Driven = 129.894, Gap = -1.0716251.5,Speed = 18.66099
Time = 12:43:46.218, Vertical = 0.4771242, Distance = 21.62882, Driven = 132.1442, Gap = -1.0463411.5,Speed = 18.81707
Time = 12:43:46.329, Vertical = 0.4771242, Distance = 22.58909, Driven = 134.413, Gap = -1.020841.5,Speed = 18.97122
Time = 12:43:46.446, Vertical = 0.4771242, Distance = 23.53104, Driven = 136.7002, Gap = -0.99512691.5,Speed = 19.12347
Time = 12:43:46.570, Vertical = 0.4771242, Distance = 24.45486, Driven = 139.0055, Gap = -0.96920611.5,Speed = 19.27382
Time = 12:43:46.669, Vertical = 0.4771242, Distance = 25.36078, Driven = 141.3287, Gap = -0.94308131.5,Speed = 19.42231
Time = 12:43:46.821, Vertical = 0.4771242, Distance = 26.24902, Driven = 143.6696, Gap = -0.91675591.5,Speed = 19.56897
Time = 12:43:46.899, Vertical = 0.4771242, Distance = 27.1198, Driven = 146.028, Gap = -0.89023291.5,Speed = 19.71381
Time = 12:43:47.50, Vertical = 0.4771242, Distance = 27.97334, Driven = 148.4036, Gap = -0.8635151.5,Speed = 19.85685
Time = 12:43:47.203, Vertical = 0.4771242, Distance = 28.80985, Driven = 150.7963, Gap = -0.8366051.5,Speed = 19.99812
Time = 12:43:47.285, Vertical = 0.4771242, Distance = 29.62956, Driven = 153.2058, Gap = -0.80950551.5,Speed = 20.13764
Time = 12:43:47.383, Vertical = 0.4771242, Distance = 30.43262, Driven = 155.6318, Gap = -0.78637791.5,Speed = 20.27417
Time = 12:43:47.501, Vertical = 0.4771242, Distance = 31.21925, Driven = 158.0739, Gap = -0.78754371.5,Speed = 20.40487
Time = 12:43:47.689, Vertical = 0.4771242, Distance = 31.98984, Driven = 160.5314, Gap = -0.82051961.5,Speed = 20.5383
Time = 12:43:47.767, Vertical = 0.5061729, Distance = 32.74416, Driven = 163.0045, Gap = -0.87470631.5,Speed = 20.67492
Time = 12:43:47.919, Vertical = 0.5255386, Distance = 33.48042, Driven = 165.4954, Gap = -0.94597051.5,Speed = 20.83706
Time = 12:43:47.996, Vertical = 0.5255386, Distance = 34.19679, Driven = 168.0059, Gap = -1.030661.5,Speed = 21.00518
Time = 12:43:48.143, Vertical = 0.5255386, Distance = 34.8936, Driven = 170.5361, Gap = -1.1256961.5,Speed = 21.17123
Time = 12:43:48.227, Vertical = 0.5255386, Distance = 35.57113, Driven = 173.0859, Gap = -1.2286411.5,Speed = 21.33524
Time = 12:43:48.378, Vertical = 0.5255386, Distance = 36.22959, Driven = 175.6551, Gap = -1.3376271.5,Speed = 21.49726
Time = 12:43:48.542, Vertical = 0.5255386, Distance = 36.86924, Driven = 178.2434, Gap = -1.4512551.5,Speed = 21.65728
Time = 12:43:48.618, Vertical = 0.5255386, Distance = 37.49033, Driven = 180.8507, Gap = -1.5684871.5,Speed = 21.81533
Time = 12:43:48.765, Vertical = 0.5255386, Distance = 38.09305, Driven = 183.4769, Gap = -1.6885611.5,Speed = 21.97143
Time = 12:43:48.847, Vertical = 0.5255386, Distance = 38.67765, Driven = 186.1216, Gap = -1.8109191.5,Speed = 22.1256
Time = 12:43:49.49, Vertical = 0.5255386, Distance = 39.24432, Driven = 188.7847, Gap = -1.9351541.5,Speed = 22.27786
Time = 12:43:49.157, Vertical = 0.5255386, Distance = 39.7933, Driven = 191.4659, Gap = -2.0609711.5,Speed = 22.42824
Time = 12:43:49.250, Vertical = 0.5158557, Distance = 40.32478, Driven = 194.1651, Gap = -2.1881531.5,Speed = 22.57675
Time = 12:43:49.361, Vertical = 0.5255386, Distance = 40.83934, Driven = 196.8817, Gap = -2.3165271.5,Speed = 22.71824
Time = 12:43:49.489, Vertical = 0.5255386, Distance = 41.3371, Driven = 199.6156, Gap = -2.4459811.5,Speed = 22.86312
Time = 12:43:49.585, Vertical = 0.5158557, Distance = 41.81803, Driven = 202.3667, Gap = -2.5764411.5,Speed = 23.00508
Time = 12:43:49.667, Vertical = 0.5158557, Distance = 42.28295, Driven = 205.1342, Gap = -2.7078131.5,Speed = 23.13867
Time = 12:43:49.841, Vertical = 0.49649, Distance = 42.73285, Driven = 207.9173, Gap = -2.8400141.5,Speed = 23.26052
Time = 12:43:49.932, Vertical = 0.49649, Distance = 43.16921, Driven = 210.7142, Gap = -2.9729431.5,Speed = 23.37526
Time = 12:43:50.89, Vertical = 0.4771242, Distance = 43.59199, Driven = 213.5252, Gap = -3.1065841.5,Speed = 23.496
Time = 12:43:50.170, Vertical = 0.4771242, Distance = 44.00065, Driven = 216.3496, Gap = -3.2071341.5,Speed = 23.57888
Time = 12:43:50.319, Vertical = 0.5061729, Distance = 44.39655, Driven = 219.1849, Gap = -3.2370831.5,Speed = 23.66152
Time = 12:43:50.389, Vertical = 0.5061729, Distance = 44.77892, Driven = 222.0313, Gap = -3.2201361.5,Speed = 23.77144
Time = 12:43:50.518, Vertical = 0.5061729, Distance = 45.14596, Driven = 224.8909, Gap = -3.1618751.5,Speed = 23.88717
Time = 12:43:50.655, Vertical = 0.5061729, Distance = 45.49865, Driven = 227.7631, Gap = -3.0699291.5,Speed = 24.00129
Time = 12:43:50.786, Vertical = 0.5061729, Distance = 45.83789, Driven = 230.6479, Gap = -2.9519281.5,Speed = 24.11405
Time = 12:43:50.866, Vertical = 0.5061729, Distance = 46.1641, Driven = 233.5453, Gap = -2.8140021.5,Speed = 24.22556
Time = 12:43:50.996, Vertical = 0.5061729, Distance = 46.47768, Driven = 236.4552, Gap = -2.6609231.5,Speed = 24.33583
Time = 12:43:51.124, Vertical = 0.4577585, Distance = 46.77938, Driven = 239.3767, Gap = -2.5245081.5,Speed = 24.3989
Time = 12:43:51.257, Vertical = 0.4480756, Distance = 47.07366, Driven = 242.3069, Gap = -2.4725021.5,Speed = 24.4401
Time = 12:43:51.391, Vertical = 0.4868071, Distance = 47.36396, Driven = 245.2433, Gap = -2.5186261.5,Speed = 24.49914
Time = 12:43:51.461, Vertical = 0.5061729, Distance = 47.65035, Driven = 248.1867, Gap = -2.6503421.5,Speed = 24.59035
Time = 12:43:51.591, Vertical = 0.5061729, Distance = 47.93085, Driven = 251.139, Gap = -2.8513151.5,Speed = 24.69492
Time = 12:43:51.725, Vertical = 0.5061729, Distance = 48.20566, Driven = 254.1, Gap = -3.1064431.5,Speed = 24.79788
Time = 12:43:51.917, Vertical = 0.5061729, Distance = 48.47469, Driven = 257.0701, Gap = -3.4031351.5,Speed = 24.89977
Time = 12:43:52.31, Vertical = 0.4771242, Distance = 48.73799, Driven = 260.0496, Gap = -3.7314431.5,Speed = 25.00081
Time = 12:43:52.156, Vertical = 0.4771242, Distance = 48.9929, Driven = 263.0403, Gap = -4.0529321.5,Speed = 25.07149
Time = 12:43:52.272, Vertical = 0.5061729, Distance = 49.2376, Driven = 266.0429, Gap = -4.3453381.5,Speed = 25.1479
Time = 12:43:52.390, Vertical = 0.5061729, Distance = 49.46987, Driven = 269.0581, Gap = -4.6161951.5,Speed = 25.24594
Time = 12:43:52.515, Vertical = 0.5061729, Distance = 49.68896, Driven = 272.0868, Gap = -4.869561.5,Speed = 25.3439
Time = 12:43:52.643, Vertical = 0.5061729, Distance = 49.89518, Driven = 275.1283, Gap = -5.1082381.5,Speed = 25.4406
Time = 12:43:52.763, Vertical = 0.5061729, Distance = 50.08898, Driven = 278.1822, Gap = -5.3350471.5,Speed = 25.53607
Time = 12:43:52.879, Vertical = 0.5061729, Distance = 50.27081, Driven = 281.2482, Gap = -5.5525241.5,Speed = 25.63035
Time = 12:43:52.996, Vertical = 0.4577585, Distance = 50.44108, Driven = 284.3259, Gap = -5.7628181.5,Speed = 25.72347
Time = 12:43:53.122, Vertical = 0.4577585, Distance = 50.60009, Driven = 287.4117, Gap = -5.9109441.5,Speed = 25.7325
Time = 12:43:53.238, Vertical = 0.4577585, Distance = 50.74691, Driven = 290.5, Gap = -5.9181741.5,Speed = 25.74461
Time = 12:43:53.356, Vertical = 0.4577585, Distance = 50.88359, Driven = 293.5806, Gap = -5.7319511.5,Speed = 25.75499
Time = 12:43:53.488, Vertical = 0.5061729, Distance = 51.0249, Driven = 296.6339, Gap = -5.2969691.5,Speed = 25.76162
Time = 12:43:53.578, Vertical = 0.5061729, Distance = 51.18511, Driven = 299.651, Gap = -4.6372761.5,Speed = 25.8406
Time = 12:43:53.686, Vertical = 0.409344, Distance = 51.36899, Driven = 302.6398, Gap = -3.8185241.5,Speed = 25.90907
Time = 12:43:53.820, Vertical = 0.4190269, Distance = 51.56356, Driven = 305.6248, Gap = -2.9874561.5,Speed = 25.83607
Time = 12:43:53.925, Vertical = 0.4190269, Distance = 51.74393, Driven = 308.6401, Gap = -2.2934641.5,Speed = 25.79382
Time = 12:43:54.43, Vertical = 0.4190269, Distance = 51.89582, Driven = 311.6974, Gap = -1.8402691.5,Speed = 25.75535
Time = 12:43:54.162, Vertical = 0.5255386, Distance = 52.0283, Driven = 314.7812, Gap = -1.7040081.5,Speed = 25.74189
Time = 12:43:54.279, Vertical = 0.5255386, Distance = 52.15759, Driven = 317.8754, Gap = -1.793391.5,Speed = 25.84166
Time = 12:43:54.392, Vertical = 0.49649, Distance = 52.2914, Driven = 320.9691, Gap = -2.0850091.5,Speed = 25.93105
Time = 12:43:54.505, Vertical = 0.49649, Distance = 52.43472, Driven = 324.058, Gap = -2.5065661.5,Speed = 26.00127
Time = 12:43:54.623, Vertical = 0.49649, Distance = 52.57938, Driven = 327.1461, Gap = -2.9982821.5,Speed = 26.07369
Time = 12:43:54.736, Vertical = 0.4868071, Distance = 52.6142, Driven = 330.2388, Gap = -3.5220691.5,Speed = 26.14479
Time = 12:43:54.867, Vertical = 0.5158557, Distance = 52.50916, Driven = 333.3371, Gap = -4.0683621.5,Speed = 26.22242
Time = 12:43:55.0, Vertical = 0.5158557, Distance = 52.26409, Driven = 336.4444, Gap = -4.6302391.5,Speed = 26.3143
Time = 12:43:55.123, Vertical = 0.4480756, Distance = 51.87882, Driven = 339.5626, Gap = -5.1943331.5,Speed = 26.37466
Time = 12:43:55.245, Vertical = 0.409344, Distance = 51.33754, Driven = 342.6967, Gap = -5.6520151.5,Speed = 26.33913
Time = 12:43:55.324, Vertical = 0.4190269, Distance = 50.62984, Driven = 345.8456, Gap = -5.8954951.5,Speed = 26.27818
Time = 12:43:55.476, Vertical = 0.5158557, Distance = 49.76276, Driven = 348.9973, Gap = -5.8912531.5,Speed = 26.28682
Time = 12:43:55.550, Vertical = 0.5158557, Distance = 48.74766, Driven = 352.148, Gap = -5.6982671.5,Speed = 26.36474
Time = 12:43:55.707, Vertical = 0.5061729, Distance = 47.59587, Driven = 355.2934, Gap = -5.3462241.5,Speed = 26.44542
Time = 12:43:55.785, Vertical = 0.4287098, Distance = 46.31567, Driven = 358.433, Gap = -4.8916061.5,Speed = 26.47607
Time = 12:43:55.939, Vertical = 0.49649, Distance = 44.90924, Driven = 361.5737, Gap = -4.43821.5,Speed = 26.48852
Time = 12:43:56.18, Vertical = 0.49649, Distance = 43.38358, Driven = 364.7202, Gap = -3.9794511.5,Speed = 26.55565
Time = 12:43:56.185, Vertical = 0.49649, Distance = 41.73743, Driven = 367.8757, Gap = -3.5191381.5,Speed = 26.62778
Time = 12:43:56.298, Vertical = 0.49649, Distance = 39.97239, Driven = 371.0407, Gap = -3.0600971.5,Speed = 26.70025
Time = 12:43:56.418, Vertical = 0.49649, Distance = 38.09041, Driven = 374.2155, Gap = -2.6034121.5,Speed = 26.77221
Time = 12:43:56.514, Vertical = 0.4577585, Distance = 36.09307, Driven = 377.4003, Gap = -2.1558991.5,Speed = 26.82744
Time = 12:43:56.678, Vertical = 0.4383927, Distance = 33.98058, Driven = 380.5954, Gap = -1.7742051.5,Speed = 26.81542
Time = 12:43:56.756, Vertical = 0.4383927, Distance = 31.87543, Driven = 383.8029, Gap = -1.522551.5,Speed = 26.81474
Time = 12:43:56.868, Vertical = 0.5061729, Distance = 29.8442, Driven = 387.0203, Gap = -1.4271981.5,Speed = 26.83578
Time = 12:43:56.979, Vertical = 0.5061729, Distance = 27.89211, Driven = 390.2404, Gap = -1.434751.5,Speed = 26.83541
Time = 12:43:57.202, Vertical = 0.5061729, Distance = 26.02248, Driven = 393.4589, Gap = -1.5387431.5,Speed = 26.83527
Time = 12:43:57.281, Vertical = 0.5061729, Distance = 24.2367, Driven = 396.6742, Gap = -1.7166591.5,Speed = 26.83537
Time = 12:43:57.363, Vertical = 0.4287098, Distance = 22.53594, Driven = 399.886, Gap = -1.9503541.5,Speed = 26.82739
Time = 12:43:57.535, Vertical = 0, Distance = 20.92764, Driven = 403.0878, Gap = -2.225021.5,Speed = 26.67372
Time = 12:43:57.613, Vertical = 0, Distance = 19.44069, Driven = 406.2518, Gap = -2.5268881.5,Speed = 26.34314
Time = 12:43:57.769, Vertical = 0, Distance = 18.07964, Driven = 409.3746, Gap = -2.8471821.5,Speed = 26.01661
Time = 12:43:57.848, Vertical = 0, Distance = 16.8447, Driven = 412.457, Gap = -3.1819961.5,Speed = 25.69139
Time = 12:43:58.5, Vertical = 0, Distance = 15.73977, Driven = 415.4971, Gap = -3.5466781.5,Speed = 25.37047
Time = 12:43:58.83, Vertical = -0.03171146, Distance = 14.76853, Driven = 418.4948, Gap = -3.927881.5,Speed = 24.92661
Time = 12:43:58.244, Vertical = -0.3512467, Distance = 13.98824, Driven = 421.3852, Gap = -4.2632991.5,Speed = 23.71538
Time = 12:43:58.326, Vertical = -0.3512467, Distance = 13.39755, Driven = 424.1406, Gap = -4.4425441.5,Speed = 22.50403
Time = 12:43:58.439, Vertical = -0.3512467, Distance = 12.97426, Driven = 426.7576, Gap = -4.4231.5,Speed = 21.32508
Time = 12:43:58.555, Vertical = 0, Distance = 12.71556, Driven = 429.2223, Gap = -4.2143031.5,Speed = 20.04094
Time = 12:43:58.770, Vertical = 0, Distance = 12.58942, Driven = 431.5762, Gap = -3.8864921.5,Speed = 19.71935
Time = 12:43:58.909, Vertical = 0.2737836, Distance = 12.5525, Driven = 433.8867, Gap = -3.4754211.5,Speed = 19.47158
Time = 12:43:58.920, Vertical = 0.2737836, Distance = 12.59849, Driven = 436.1744, Gap = -3.0512081.5,Speed = 19.38358
Time = 12:43:59.23, Vertical = 0, Distance = 12.72856, Driven = 438.4555, Gap = -2.6542951.5,Speed = 19.20897
Time = 12:43:59.185, Vertical = 0, Distance = 12.97028, Driven = 440.7097, Gap = -2.2661941.5,Speed = 18.96999
Time = 12:43:59.263, Vertical = 0.322198, Distance = 13.31752, Driven = 442.9401, Gap = -1.8884641.5,Speed = 18.82307
Time = 12:43:59.422, Vertical = 0.3512467, Distance = 13.74047, Driven = 445.1728, Gap = -1.516371.5,Speed = 18.90993
Time = 12:43:59.500, Vertical = 0, Distance = 14.23167, Driven = 447.4128, Gap = -1.1482971.5,Speed = 18.8653
Time = 12:43:59.662, Vertical = 0.49649, Distance = 14.81695, Driven = 449.6316, Gap = -0.78784671.5,Speed = 18.6323
