144514
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
98228890,1,0,57.79493,47.0054,2.460314,11.02695,1,3.27317
98229015,1,0,56.68498,48.37491,2.433518,11.6291,1,1.768038
98229187,0,0,55.39517,49.82415,2.389197,12.23586,1,1.114288
98229265,0,0,53.96279,51.34597,2.32554,12.99302,1,0.6007347
98229453,0,0,52.46811,52.89524,2.255674,13.14884,1,0.4585147
98229515,0,0,50.97478,54.44255,2.190424,12.92853,1,0.4543917
98229625,0,0,49.47843,55.97612,2.133283,12.90356,1,0.2132137
98229781,1,0,47.98066,57.49242,2.09106,12.77303,1,0.1301375
98229843,1,0,46.45597,59.02078,2.065623,13.02299,1,0
98230015,1,0,44.87821,60.60094,2.057747,13.41615,1,0
98230093,1,0,43.22046,62.26204,2.069267,14.19132,1,0.05336184
98230296,0,0,41.49165,63.99643,2.10188,14.67979,1,0
98230390,0,0,39.70403,65.79107,2.139336,14.91065,1,0.0145929
98230453,0,0,37.88979,67.61138,2.16317,14.9506,1,0.001826263
98230593,0,0,36.0782,69.42739,2.172379,14.75841,1,0.05251727
98230687,0,0,34.28869,71.21933,2.160801,14.63395,0,0.00844268
98230796,0,0,32.54261,72.99048,2.126892,14.42876,0,0.2736028
98230953,0,0,30.84609,74.74049,2.074543,14.32603,0,0.5736445
98231093,0,0,29.21259,76.4674,2.011832,14.1237,0,0.9479064
98231187,0,0,27.65052,78.17451,1.946225,13.96731,0,1.352376
98231328,0,0,26.16531,79.85446,1.88429,13.68807,0,1.762668
98231453,0,0,24.72936,81.51482,1.833441,13.5309,0,1.968343
98231562,0,0,23.31401,83.15565,1.799416,13.34533,0,1.800222
98231703,0,0,21.90863,84.77825,1.784926,13.20954,0,1.741979
98231843,0,0,20.53555,86.37968,1.782918,13.00663,0,1.981519
98231921,0,0,19.22466,87.96224,1.786256,12.84755,0,2.377268
98232062,0,1,18.01864,89.49526,1.789856,12.0845,0,2.863415
98232187,0,1,17.08021,90.81444,1.792494,10.21986,0,3.336551
98232281,0,1,16.41684,91.91148,1.794551,8.377536,0,3.781832
98232390,0,1,16.02453,92.78901,1.796146,6.557271,0,4.217096
98232500,0,1,15.90009,93.44968,1.79732,4.758799,0,4.643137
98232625,0,0,16.03309,93.90372,1.798123,3.091602,0,5.101712
98232765,0,0,16.39898,94.16913,1.798467,1.80076,0,5.545308
98232859,0,0,16.86562,94.37292,1.79799,1.634097,0,5.622041
98233015,1,0,17.33452,94.56936,1.796659,1.680437,0,5.562488
98233093,1,0,17.75237,94.79313,1.794068,2.012553,0,5.384723
98233218,1,0,18.0812,95.07707,1.790204,2.620191,0,4.883808
98233328,1,0,18.29266,95.4468,1.784016,3.404709,0,4.752065
98233484,1,0,18.37887,95.91132,1.774733,4.17925,0,4.495678
98233625,0,0,18.34596,96.46426,1.76174,4.868693,0,4.238295
98233718,0,0,18.23754,97.07108,1.746796,5.351244,0,4.161128
98233859,0,0,18.11279,97.70558,1.732362,5.093937,0,4.373517
98233968,0,0,18.02466,98.34666,1.719827,5.192276,0,4.795624
98234093,0,0,17.99326,98.97881,1.707727,5.112717,0,5.222038
98234187,0,0,18.01381,99.6037,1.695785,5.177176,0,5.410767
98234296,0,0,18.08947,100.2251,1.68391,5.031953,0,6.09983
98234421,0,0,18.2336,100.8384,1.672191,4.991308,0,6.58742
98234515,0,0,18.44967,101.4317,1.660866,4.921968,0,6.905061
98234687,0,0,18.71929,102.0176,1.649683,4.860426,0,7.251579
98234796,0,0,19.04518,102.5963,1.638638,4.799948,0,7.449258
98234921,0,0,19.42404,103.1677,1.62773,4.740224,0,8.411558
98235015,0,0,19.85415,103.732,1.616957,4.681244,0,8.457983
98235125,0,0,20.33108,104.2894,1.606317,4.622998,0,8.912771
98235250,0,0,20.85558,104.8398,1.59581,4.565476,0,8.945678
98235421,0,0,21.43938,105.3833,1.585432,4.508668,0,9.497559
98235515,0,0,22.05974,105.9201,1.575183,4.452569,0,9.524172
98235656,1,0,22.7352,106.4554,1.564962,4.504846,0,10.368
98235781,1,0,23.42516,107.0167,1.554246,4.835249,0,10.76626
98235890,1,0,24.0967,107.6341,1.54245,5.503587,0,10.82637
98236000,1,0,24.7422,108.3274,1.529204,6.04139,0,10.87575
98236125,1,0,25.33187,109.1168,1.514127,7.004792,0,11.61475
98236218,1,0,25.87366,109.9911,1.497443,7.536043,0,11.97129
98236359,0,0,26.3799,110.9456,1.479411,8.175857,0,12.13876
98236453,0,0,26.85987,111.9505,1.462701,8.628475,0,12.5
98236625,0,0,27.32627,112.9599,1.44941,8.436226,0,12.5
98236687,0,0,27.79941,113.9637,1.434165,8.156297,0,12.5
98236812,0,0,28.29555,114.9548,1.418474,8.22731,0,12.5
98236984,0,0,28.78832,115.9359,1.40287,8.275761,0,12.39387
98237078,0,0,29.30735,116.9049,1.387454,8.040634,0,12.5
98237187,0,0,29.84225,117.8595,1.372262,8.08698,0,12.5
98237312,0,0,30.37048,118.8004,1.357288,7.766642,0,12.45348
98237421,0,0,30.93257,119.732,1.342461,7.482998,0,12.5
98237531,0,0,31.51284,120.6503,1.327841,7.639568,0,12.5
98237656,0,0,32.08179,121.5628,1.313316,7.350343,0,12.5
98237812,0,0,32.65545,122.4658,1.298938,7.537894,0,12.5
98237921,0,0,33.25143,123.3515,1.284836,7.200473,0,12.5
