Time = 12:39:24.395, Vertical = 0, Distance = 16.00011, Driven = 0.006863128, Gap = -1.51.5,Speed = 0.0002238139
Time = 12:39:28.942, Vertical = 0.5352215, Distance = 25.66056, Driven = 22.06277, Gap = -1.4923981.5,Speed = 11.11983
Time = 12:39:29.43, Vertical = 0.5352215, Distance = 26.5371, Driven = 23.4181, Gap = -1.4919311.5,Speed = 11.41718
Time = 12:39:29.175, Vertical = 0.5352215, Distance = 27.44755, Driven = 24.80873, Gap = -1.4914521.5,Speed = 11.71015
Time = 12:39:29.309, Vertical = 0.5352215, Distance = 28.39147, Driven = 26.23422, Gap = -1.4909611.5,Speed = 11.9993
Time = 12:39:29.411, Vertical = 0.5352215, Distance = 29.25372, Driven = 27.69416, Gap = -1.4904581.5,Speed = 12.28482
Time = 12:39:29.547, Vertical = 0.5352215, Distance = 29.95414, Driven = 29.18811, Gap = -1.4899431.5,Speed = 12.5668
Time = 12:39:29.669, Vertical = 0.5352215, Distance = 30.49562, Driven = 30.71565, Gap = -1.4894161.5,Speed = 12.84529
Time = 12:39:29.770, Vertical = 0.5352215, Distance = 30.88074, Driven = 32.27638, Gap = -1.4888781.5,Speed = 13.12033
Time = 12:39:29.906, Vertical = 0.5255386, Distance = 31.11206, Driven = 33.86982, Gap = -1.4883291.5,Speed = 13.39011
Time = 12:39:30.6, Vertical = 0.5352215, Distance = 31.19268, Driven = 35.49502, Gap = -1.4877691.5,Speed = 13.65365
Time = 12:39:30.139, Vertical = 0.5449044, Distance = 31.1244, Driven = 37.15223, Gap = -1.4871981.5,Speed = 13.92304
Time = 12:39:30.271, Vertical = 0.5352215, Distance = 30.90891, Driven = 38.8418, Gap = -1.4866161.5,Speed = 14.18964
Time = 12:39:30.371, Vertical = 0.5352215, Distance = 30.54927, Driven = 40.56267, Gap = -1.4860231.5,Speed = 14.44798
Time = 12:39:30.504, Vertical = 0.5352215, Distance = 30.04796, Driven = 42.31432, Gap = -1.4854191.5,Speed = 14.70317
Time = 12:39:30.605, Vertical = 0.5352215, Distance = 29.40729, Driven = 44.09637, Gap = -1.4848051.5,Speed = 14.9552
Time = 12:39:30.736, Vertical = 0.5352215, Distance = 28.62953, Driven = 45.90845, Gap = -1.4841811.5,Speed = 15.20411
Time = 12:39:30.869, Vertical = 0.5352215, Distance = 27.71692, Driven = 47.75018, Gap = -1.4835461.5,Speed = 15.44993
Time = 12:39:30.971, Vertical = 0.5352215, Distance = 26.67165, Driven = 49.62119, Gap = -1.4829011.5,Speed = 15.69272
Time = 12:39:31.103, Vertical = 0.5352215, Distance = 25.49588, Driven = 51.52114, Gap = -1.4822461.5,Speed = 15.93249
Time = 12:39:31.203, Vertical = 0.5352215, Distance = 24.19197, Driven = 53.44965, Gap = -1.4815821.5,Speed = 16.1693
Time = 12:39:31.335, Vertical = 0.5352215, Distance = 22.76952, Driven = 55.40636, Gap = -1.4809071.5,Speed = 16.40317
Time = 12:39:31.470, Vertical = 0.5352215, Distance = 21.36117, Driven = 57.39094, Gap = -1.4802231.5,Speed = 16.63415
Time = 12:39:31.637, Vertical = 0.5352215, Distance = 20.01414, Driven = 59.40304, Gap = -1.479531.5,Speed = 16.86227
Time = 12:39:31.701, Vertical = 0.5352215, Distance = 18.72675, Driven = 61.44231, Gap = -1.4788271.5,Speed = 17.08756
Time = 12:39:31.801, Vertical = 0.5352215, Distance = 17.50192, Driven = 63.50841, Gap = -1.4781151.5,Speed = 17.31006
Time = 12:39:31.948, Vertical = 0.5352215, Distance = 16.33683, Driven = 65.60104, Gap = -1.4773941.5,Speed = 17.5298
Time = 12:39:32.48, Vertical = 0.5352215, Distance = 15.23154, Driven = 67.71982, Gap = -1.4766641.5,Speed = 17.74682
Time = 12:39:32.212, Vertical = 0.5352215, Distance = 14.18496, Driven = 69.86447, Gap = -1.4759251.5,Speed = 17.96115
Time = 12:39:32.300, Vertical = 0.5352215, Distance = 13.19637, Driven = 72.03465, Gap = -1.4751761.5,Speed = 18.17283
Time = 12:39:32.412, Vertical = 0.5352215, Distance = 12.26501, Driven = 74.23006, Gap = -1.474421.5,Speed = 18.38188
Time = 12:39:32.547, Vertical = 0.5352215, Distance = 11.39011, Driven = 76.45035, Gap = -1.4736541.5,Speed = 18.58834
Time = 12:39:32.648, Vertical = -0.5352215, Distance = 10.58784, Driven = 78.6783, Gap = -1.4728871.5,Speed = 18.29962
Time = 12:39:32.780, Vertical = -0.5545873, Distance = 9.970254, Driven = 80.8008, Gap = -1.4721551.5,Speed = 17.25353
Time = 12:39:32.950, Vertical = -0.5545873, Distance = 9.554906, Driven = 82.79932, Gap = -1.4714661.5,Speed = 16.22866
Time = 12:39:33.40, Vertical = -0.5545873, Distance = 9.338608, Driven = 84.67603, Gap = -1.4708191.5,Speed = 15.22055
Time = 12:39:33.140, Vertical = -0.5545873, Distance = 9.318392, Driven = 86.43297, Gap = -1.4702141.5,Speed = 14.22972
Time = 12:39:33.273, Vertical = -0.5545873, Distance = 9.491206, Driven = 88.07224, Gap = -1.4696491.5,Speed = 13.25639
Time = 12:39:33.373, Vertical = 0, Distance = 9.854053, Driven = 89.59588, Gap = -1.4691241.5,Speed = 12.29987
Time = 12:39:33.506, Vertical = 0.5449044, Distance = 10.38642, Driven = 91.0235, Gap = -1.4686321.5,Speed = 11.80665
Time = 12:39:33.608, Vertical = 0.5449044, Distance = 10.98489, Driven = 92.4576, Gap = -1.4681381.5,Speed = 12.07639
Time = 12:39:33.781, Vertical = 0.5449044, Distance = 11.6196, Driven = 93.92716, Gap = -1.4676311.5,Speed = 12.36794
Time = 12:39:33.867, Vertical = 0.5449044, Distance = 12.29027, Driven = 95.43154, Gap = -1.4671131.5,Speed = 12.65657
Time = 12:39:33.968, Vertical = 0.5449044, Distance = 12.99646, Driven = 96.97033, Gap = -1.4665831.5,Speed = 12.94177
Time = 12:39:34.99, Vertical = 0.5449044, Distance = 13.73772, Driven = 98.54308, Gap = -1.4660411.5,Speed = 13.22343
Time = 12:39:34.232, Vertical = 0.5449044, Distance = 14.51361, Driven = 100.1494, Gap = -1.4654871.5,Speed = 13.5016
Time = 12:39:34.333, Vertical = 0.5449044, Distance = 15.3237, Driven = 101.7889, Gap = -1.4649221.5,Speed = 13.77633
Time = 12:39:34.465, Vertical = 0.5449044, Distance = 16.16758, Driven = 103.4611, Gap = -1.4643461.5,Speed = 14.04766
Time = 12:39:34.566, Vertical = 0.5449044, Distance = 17.04482, Driven = 105.1656, Gap = -1.4637581.5,Speed = 14.31563
Time = 12:39:34.700, Vertical = 0.5449044, Distance = 17.955, Driven = 106.902, Gap = -1.463161.5,Speed = 14.58028
Time = 12:39:34.832, Vertical = 0.5449044, Distance = 18.89771, Driven = 108.67, Gap = -1.4625511.5,Speed = 14.84165
Time = 12:39:34.933, Vertical = 0.5449044, Distance = 19.87255, Driven = 110.4691, Gap = -1.461931.5,Speed = 15.09978
Time = 12:39:35.66, Vertical = 0.5449044, Distance = 20.87913, Driven = 112.2989, Gap = -1.46131.5,Speed = 15.35472
Time = 12:39:35.167, Vertical = 0.5449044, Distance = 21.91705, Driven = 114.1591, Gap = -1.4606591.5,Speed = 15.6065
Time = 12:39:35.300, Vertical = 0.5449044, Distance = 22.98591, Driven = 116.0493, Gap = -1.4600071.5,Speed = 15.85516
Time = 12:39:35.432, Vertical = 0.5449044, Distance = 24.08532, Driven = 117.9692, Gap = -1.4593451.5,Speed = 16.10074
Time = 12:39:35.532, Vertical = 0.5449044, Distance = 25.21489, Driven = 119.9183, Gap = -1.4586741.5,Speed = 16.34328
Time = 12:39:35.665, Vertical = 0.5449044, Distance = 26.37429, Driven = 121.8963, Gap = -1.4579921.5,Speed = 16.58281
Time = 12:39:35.766, Vertical = 0.5449044, Distance = 27.56307, Driven = 123.9028, Gap = -1.45731.5,Speed = 16.81938
Time = 12:39:35.899, Vertical = 0.5449044, Distance = 28.7569, Driven = 125.9375, Gap = -1.4565991.5,Speed = 17.05302
Time = 12:39:36.31, Vertical = 0.5449044, Distance = 29.92305, Driven = 128, Gap = -1.4558881.5,Speed = 17.28376
Time = 12:39:36.132, Vertical = 0.5449044, Distance = 31.06172, Driven = 130.0901, Gap = -1.4551681.5,Speed = 17.51164
Time = 12:39:36.265, Vertical = 0.5352215, Distance = 32.17351, Driven = 132.207, Gap = -1.4544381.5,Speed = 17.73138
Time = 12:39:36.382, Vertical = 0.5352215, Distance = 33.2594, Driven = 134.3498, Gap = -1.45371.5,Speed = 17.9459
Time = 12:39:36.499, Vertical = 0.5352215, Distance = 34.31974, Driven = 136.5181, Gap = -1.4529531.5,Speed = 18.15776
Time = 12:39:36.630, Vertical = 0.5352215, Distance = 35.35484, Driven = 138.7117, Gap = -1.4521961.5,Speed = 18.367
Time = 12:39:36.730, Vertical = 0.5352215, Distance = 36.36501, Driven = 140.9303, Gap = -1.4514321.5,Speed = 18.57366
Time = 12:39:36.865, Vertical = 0.5352215, Distance = 37.35056, Driven = 143.1734, Gap = -1.4506591.5,Speed = 18.77775
Time = 12:39:36.964, Vertical = 0.5352215, Distance = 38.31177, Driven = 145.4409, Gap = -1.4498771.5,Speed = 18.9793
Time = 12:39:37.97, Vertical = 0.5352215, Distance = 39.24901, Driven = 147.7324, Gap = -1.4490881.5,Speed = 19.17837
Time = 12:39:37.229, Vertical = 0.5255386, Distance = 40.16257, Driven = 150.0475, Gap = -1.448291.5,Speed = 19.37234
Time = 12:39:37.330, Vertical = 0.5255386, Distance = 41.05353, Driven = 152.3853, Gap = -1.4474841.5,Speed = 19.55871
Time = 12:39:37.463, Vertical = 0.5255386, Distance = 41.92229, Driven = 154.7452, Gap = -1.446671.5,Speed = 19.74278
Time = 12:39:37.563, Vertical = 0.5255386, Distance = 42.76911, Driven = 157.1271, Gap = -1.445851.5,Speed = 19.92457
Time = 12:39:37.698, Vertical = 0.5255386, Distance = 43.59426, Driven = 159.5306, Gap = -1.4450211.5,Speed = 20.1041
Time = 12:39:37.829, Vertical = 0.5255386, Distance = 44.39803, Driven = 161.9556, Gap = -1.4441851.5,Speed = 20.28141
Time = 12:39:37.930, Vertical = 0.5255386, Distance = 45.18067, Driven = 164.4016, Gap = -1.4433421.5,Speed = 20.45653
Time = 12:39:38.62, Vertical = 0.5255386, Distance = 45.94246, Driven = 166.8685, Gap = -1.4424921.5,Speed = 20.62947
Time = 12:39:38.163, Vertical = 0.5255386, Distance = 46.68366, Driven = 169.356, Gap = -1.4416351.5,Speed = 20.80027
Time = 12:39:38.296, Vertical = 0.5255386, Distance = 47.40452, Driven = 171.8639, Gap = -1.4407711.5,Speed = 20.96896
Time = 12:39:38.429, Vertical = 0.5255386, Distance = 48.10525, Driven = 174.3918, Gap = -1.4398991.5,Speed = 21.13555
Time = 12:39:38.531, Vertical = 0.5255386, Distance = 48.78614, Driven = 176.9396, Gap = -1.4390211.5,Speed = 21.30009
Time = 12:39:38.662, Vertical = 0.5255386, Distance = 49.44744, Driven = 179.507, Gap = -1.4381361.5,Speed = 21.46258
Time = 12:39:38.763, Vertical = 0.5255386, Distance = 50.08936, Driven = 182.0938, Gap = -1.4372451.5,Speed = 21.62305
Time = 12:39:38.895, Vertical = 0.5255386, Distance = 50.71217, Driven = 184.6997, Gap = -1.4363471.5,Speed = 21.78155
Time = 12:39:39.29, Vertical = 0.5255386, Distance = 51.3161, Driven = 187.3245, Gap = -1.4354421.5,Speed = 21.93807
Time = 12:39:39.129, Vertical = 0.5255386, Distance = 51.90139, Driven = 189.9679, Gap = -1.4345311.5,Speed = 22.09266
Time = 12:39:39.262, Vertical = 0.5255386, Distance = 52.46827, Driven = 192.6297, Gap = -1.4336141.5,Speed = 22.24533
Time = 12:39:39.363, Vertical = 0.5255386, Distance = 53.01695, Driven = 195.3097, Gap = -1.432691.5,Speed = 22.39611
Time = 12:39:39.497, Vertical = 0.5255386, Distance = 53.54768, Driven = 198.0077, Gap = -1.431761.5,Speed = 22.54503
Time = 12:39:39.629, Vertical = 0.5255386, Distance = 54.06065, Driven = 200.7234, Gap = -1.4308241.5,Speed = 22.69209
Time = 12:39:39.728, Vertical = 0.5255386, Distance = 54.55612, Driven = 203.4566, Gap = -1.4298821.5,Speed = 22.83734
Time = 12:39:39.862, Vertical = 0.5255386, Distance = 55.03429, Driven = 206.2072, Gap = -1.4289341.5,Speed = 22.98079
Time = 12:39:39.995, Vertical = 0.5255386, Distance = 55.49537, Driven = 208.9748, Gap = -1.427981.5,Speed = 23.12244
Time = 12:39:40.95, Vertical = 0.5255386, Distance = 55.93956, Driven = 211.7593, Gap = -1.4270211.5,Speed = 23.26235
Time = 12:39:40.229, Vertical = 0.5255386, Distance = 56.36707, Driven = 214.5605, Gap = -1.4260551.5,Speed = 23.40053
Time = 12:39:40.329, Vertical = 0.5255386, Distance = 56.77814, Driven = 217.3781, Gap = -1.4250841.5,Speed = 23.53699
Time = 12:39:40.461, Vertical = 0.5255386, Distance = 57.17295, Driven = 220.212, Gap = -1.4241081.5,Speed = 23.67176
Time = 12:39:40.595, Vertical = 0.5255386, Distance = 57.55169, Driven = 223.062, Gap = -1.4231261.5,Speed = 23.80487
Time = 12:39:40.695, Vertical = 0.5255386, Distance = 57.91459, Driven = 225.9278, Gap = -1.4221381.5,Speed = 23.93632
Time = 12:39:40.828, Vertical = 0.5255386, Distance = 58.26183, Driven = 228.8092, Gap = -1.4211451.5,Speed = 24.06615
Time = 12:39:40.929, Vertical = 0.5255386, Distance = 58.59362, Driven = 231.7061, Gap = -1.4201461.5,Speed = 24.19437
Time = 12:39:41.77, Vertical = 0.5255386, Distance = 58.91012, Driven = 234.6183, Gap = -1.4191431.5,Speed = 24.321
Time = 12:39:41.194, Vertical = 0.5255386, Distance = 59.21153, Driven = 237.5456, Gap = -1.4181341.5,Speed = 24.44605
Time = 12:39:41.294, Vertical = 0.5255386, Distance = 59.49804, Driven = 240.4878, Gap = -1.417121.5,Speed = 24.56956
Time = 12:39:41.428, Vertical = 0.5255386, Distance = 59.76983, Driven = 243.4447, Gap = -1.4161011.5,Speed = 24.69154
Time = 12:39:41.528, Vertical = 0.5255386, Distance = 60.0271, Driven = 246.4162, Gap = -1.4150771.5,Speed = 24.81201
Time = 12:39:41.659, Vertical = 0.5255386, Distance = 60.26999, Driven = 249.402, Gap = -1.4140481.5,Speed = 24.93098
Time = 12:39:41.793, Vertical = 0.5255386, Distance = 60.49873, Driven = 252.4019, Gap = -1.4130141.5,Speed = 25.04848
Time = 12:39:41.894, Vertical = 0.5255386, Distance = 60.71349, Driven = 255.4159, Gap = -1.4119751.5,Speed = 25.16452
Time = 12:39:42.26, Vertical = 0.5255386, Distance = 60.9144, Driven = 258.4436, Gap = -1.4109311.5,Speed = 25.27912
Time = 12:39:42.128, Vertical = 0.5255386, Distance = 61.10167, Driven = 261.4851, Gap = -1.4098831.5,Speed = 25.39231
Time = 12:39:42.260, Vertical = 0.5255386, Distance = 61.27546, Driven = 264.54, Gap = -1.408831.5,Speed = 25.50409
Time = 12:39:42.395, Vertical = 0.5255386, Distance = 61.43595, Driven = 267.6082, Gap = -1.4077731.5,Speed = 25.61448
Time = 12:39:42.494, Vertical = 0.5255386, Distance = 61.58326, Driven = 270.6896, Gap = -1.4067111.5,Speed = 25.72351
Time = 12:39:42.628, Vertical = 0.5255386, Distance = 61.71757, Driven = 273.784, Gap = -1.4056441.5,Speed = 25.83118
Time = 12:39:42.729, Vertical = 0.5255386, Distance = 61.83909, Driven = 276.8911, Gap = -1.4045731.5,Speed = 25.93753
Time = 12:39:42.860, Vertical = 0.5255386, Distance = 61.94795, Driven = 280.011, Gap = -1.4034981.5,Speed = 26.04255
Time = 12:39:42.993, Vertical = 0.5255386, Distance = 62.04427, Driven = 283.1434, Gap = -1.4024181.5,Speed = 26.14627
Time = 12:39:43.94, Vertical = 0.5255386, Distance = 62.12825, Driven = 286.2881, Gap = -1.4013341.5,Speed = 26.24871
Time = 12:39:43.228, Vertical = 0.5255386, Distance = 62.19997, Driven = 289.4451, Gap = -1.4002461.5,Speed = 26.34987
Time = 12:39:43.323, Vertical = 0.5255386, Distance = 62.25969, Driven = 292.6141, Gap = -1.3991541.5,Speed = 26.44979
Time = 12:39:43.457, Vertical = 0.5255386, Distance = 62.30749, Driven = 295.795, Gap = -1.3980581.5,Speed = 26.54846
Time = 12:39:43.591, Vertical = 0.5255386, Distance = 62.34356, Driven = 298.9876, Gap = -1.3969571.5,Speed = 26.64591
Time = 12:39:43.692, Vertical = 0.5255386, Distance = 62.36801, Driven = 302.1919, Gap = -1.3958531.5,Speed = 26.74215
Time = 12:39:43.821, Vertical = 0.5255386, Distance = 62.38098, Driven = 305.4076, Gap = -1.3947451.5,Speed = 26.8372
Time = 12:39:43.923, Vertical = 0.5255386, Distance = 62.38904, Driven = 308.6282, Gap = -1.3936341.5,Speed = 26.83883
Time = 12:39:44.58, Vertical = 0.5255386, Distance = 62.39709, Driven = 311.8488, Gap = -1.3925241.5,Speed = 26.83883
Time = 12:39:44.190, Vertical = 0.5255386, Distance = 62.40516, Driven = 315.0695, Gap = -1.3914141.5,Speed = 26.83883
Time = 12:39:44.289, Vertical = 0.5255386, Distance = 62.40754, Driven = 318.2902, Gap = -1.3903041.5,Speed = 26.83883
Time = 12:39:44.424, Vertical = 0.5255386, Distance = 62.29792, Driven = 321.5108, Gap = -1.3891941.5,Speed = 26.83883
Time = 12:39:44.592, Vertical = 0.5255386, Distance = 62.04685, Driven = 324.7314, Gap = -1.3880841.5,Speed = 26.83883
Time = 12:39:44.677, Vertical = 0.5255386, Distance = 61.65696, Driven = 327.9521, Gap = -1.3869741.5,Speed = 26.83883
Time = 12:39:44.776, Vertical = 0.5255386, Distance = 61.1306, Driven = 331.1727, Gap = -1.3858641.5,Speed = 26.83883
Time = 12:39:44.908, Vertical = 0.5255386, Distance = 60.47014, Driven = 334.3934, Gap = -1.3847541.5,Speed = 26.83883
Time = 12:39:45.11, Vertical = 0.5255386, Distance = 59.67797, Driven = 337.614, Gap = -1.3836441.5,Speed = 26.83883
Time = 12:39:45.142, Vertical = 0.5255386, Distance = 58.75634, Driven = 340.8347, Gap = -1.3825341.5,Speed = 26.83883
Time = 12:39:45.243, Vertical = 0.5255386, Distance = 57.70749, Driven = 344.0553, Gap = -1.3814241.5,Speed = 26.83883
Time = 12:39:45.375, Vertical = 0.5255386, Distance = 56.53363, Driven = 347.2759, Gap = -1.3803141.5,Speed = 26.83883
Time = 12:39:45.508, Vertical = 0.5255386, Distance = 55.23698, Driven = 350.4966, Gap = -1.3792031.5,Speed = 26.83883
Time = 12:39:45.610, Vertical = 0.5255386, Distance = 53.81966, Driven = 353.7172, Gap = -1.3780931.5,Speed = 26.83883
Time = 12:39:45.758, Vertical = 0.5255386, Distance = 52.28374, Driven = 356.9379, Gap = -1.3769831.5,Speed = 26.83883
Time = 12:39:45.843, Vertical = 0.5255386, Distance = 50.63132, Driven = 360.1585, Gap = -1.3758731.5,Speed = 26.83883
Time = 12:39:45.976, Vertical = 0.5255386, Distance = 48.86436, Driven = 363.3792, Gap = -1.3747631.5,Speed = 26.83883
Time = 12:39:46.104, Vertical = 0.5255386, Distance = 46.98494, Driven = 366.5998, Gap = -1.3736531.5,Speed = 26.83883
Time = 12:39:46.206, Vertical = 0.5255386, Distance = 44.995, Driven = 369.8204, Gap = -1.3725431.5,Speed = 26.83883
Time = 12:39:46.340, Vertical = 0.5255386, Distance = 42.89567, Driven = 373.0411, Gap = -1.3714331.5,Speed = 26.83883
Time = 12:39:46.476, Vertical = 0.5255386, Distance = 40.81255, Driven = 376.2617, Gap = -1.3703231.5,Speed = 26.83883
Time = 12:39:46.576, Vertical = 0.5255386, Distance = 38.81251, Driven = 379.4824, Gap = -1.3692131.5,Speed = 26.83883
Time = 12:39:46.729, Vertical = 0.5255386, Distance = 36.89425, Driven = 382.703, Gap = -1.3681031.5,Speed = 26.83883
Time = 12:39:46.806, Vertical = 0.5255386, Distance = 35.05677, Driven = 385.9236, Gap = -1.3669931.5,Speed = 26.83883
Time = 12:39:46.938, Vertical = -0.5642702, Distance = 33.32736, Driven = 389.1159, Gap = -1.3658921.5,Speed = 26.18446
Time = 12:39:47.73, Vertical = -0.5449044, Distance = 31.80986, Driven = 392.175, Gap = -1.3648381.5,Speed = 25.00219
Time = 12:39:47.172, Vertical = -0.2253692, Distance = 30.51031, Driven = 395.094, Gap = -1.3638321.5,Speed = 23.84296
Time = 12:39:47.305, Vertical = -0.1866376, Distance = 29.4254, Driven = 397.8751, Gap = -1.3628741.5,Speed = 22.70262
Time = 12:39:47.405, Vertical = 0, Distance = 28.55566, Driven = 400.5169, Gap = -1.3619631.5,Speed = 21.42321
Time = 12:39:47.538, Vertical = 0.4577585, Distance = 27.85734, Driven = 403.0622, Gap = -1.3610861.5,Speed = 21.22449
Time = 12:39:47.676, Vertical = 0.1285403, Distance = 27.22622, Driven = 405.6143, Gap = -1.3602071.5,Speed = 21.25122
Time = 12:39:47.775, Vertical = 0.5158557, Distance = 26.67509, Driven = 408.1594, Gap = -1.359331.5,Speed = 21.2469
Time = 12:39:47.907, Vertical = 0.5061729, Distance = 26.18083, Driven = 410.7199, Gap = -1.3584481.5,Speed = 21.40211
Time = 12:39:48.7, Vertical = 0.5061729, Distance = 25.73965, Driven = 413.2985, Gap = -1.3575591.5,Speed = 21.54918
Time = 12:39:48.140, Vertical = 0.5061729, Distance = 25.35151, Driven = 415.8945, Gap = -1.3566641.5,Speed = 21.69293
Time = 12:39:48.242, Vertical = 0.5061729, Distance = 25.01577, Driven = 418.5076, Gap = -1.3557641.5,Speed = 21.83491
Time = 12:39:48.373, Vertical = 0.5061729, Distance = 24.73172, Driven = 421.1376, Gap = -1.3548571.5,Speed = 21.97515
Time = 12:39:48.503, Vertical = 0.5061729, Distance = 24.49879, Driven = 423.7843, Gap = -1.3539451.5,Speed = 22.11364
Time = 12:39:48.604, Vertical = 0.5061729, Distance = 24.31633, Driven = 426.4475, Gap = -1.3530271.5,Speed = 22.25041
Time = 12:39:48.738, Vertical = 0.5061729, Distance = 24.18365, Driven = 429.127, Gap = -1.3521041.5,Speed = 22.38549
Time = 12:39:48.871, Vertical = 0.5061729, Distance = 24.10019, Driven = 431.8226, Gap = -1.3511751.5,Speed = 22.51889
Time = 12:39:48.971, Vertical = 0.5061729, Distance = 24.06538, Driven = 434.5341, Gap = -1.350241.5,Speed = 22.65065
Time = 12:39:49.107, Vertical = 0.5061729, Distance = 24.0785, Driven = 437.2613, Gap = -1.3493011.5,Speed = 22.78077
Time = 12:39:49.205, Vertical = 0.5061729, Distance = 24.139, Driven = 440.004, Gap = -1.3483551.5,Speed = 22.90928
